countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,156.57,2.41
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,91.25,1.4
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.0,0.42
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,32.07,0.49
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,29.61,0.46
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,58.75,0.9
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.64,1.0
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,65.0,1.0
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,225.0,3.46
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,403.57,6.21
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,122.86,1.89
AFG,2026-02-15,Ghor,Chaghcharan,Ghor,276,34.52,65.25,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,113.75,1.75
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,54.0,0.83
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,105.0,1.62
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,86.0,1.32
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,31.43,0.48
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,34.21,0.53
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,33.21,0.51
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,15.0,0.23
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.89,1.0
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,57.64,0.89
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,600.0,9.24
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,131.89,2.03
AFG,2026-02-15,Hilmand,Garm Ser,Hilmand,3224,31.15,64.05,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,111.46,1.72
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,42.0,0.65
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,140.54,2.16
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,60.36,0.93
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,28.32,0.44
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.57,0.47
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.86,0.44
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.89,1.0
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,57.96,0.89
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,600.0,9.24
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,134.29,2.07
AFG,2026-02-15,Hirat,Hirat,Hirat,270,34.35,62.2,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,94.07,1.45
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,56.0,0.86
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,130.0,2.0
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,60.0,0.92
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.64,0.43
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,28.71,0.44
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,26.46,0.41
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,15.0,0.23
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,59.82,0.92
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.39,0.93
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,800.0,12.32
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,134.82,2.08
AFG,2026-02-15,Jawzjan,Khwaja Du Koh,Jawzjan,3225,36.83,65.85,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,92.89,1.43
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,152.86,2.35
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,97.32,1.5
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,33.68,0.52
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.43,0.47
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.75,0.44
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,25.0,0.38
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.68,0.81
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.46,0.93
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,400.0,6.16
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,800.0,12.32
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,127.64,1.97
AFG,2026-02-15,Kabul,Kabul,Kabul,271,34.52,69.18,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,93.0,1.43
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,107.86,1.66
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,65.07,1.0
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,32.21,0.5
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,32.0,0.49
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.5,0.47
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,15.04,0.23
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,47.54,0.73
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.14,1.0
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,57.11,0.88
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,750.0,11.55
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,123.96,1.91
AFG,2026-02-15,Kandahar,Kandahar,Kandahar,272,31.61,65.71,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,112.5,1.73
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,129.57,1.99
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,52.0,0.8
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.0,0.42
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,28.68,0.44
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.18,0.43
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,30.0,0.46
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,51.61,0.79
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.86,1.0
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.11,0.93
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,650.0,10.01
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,125.0,1.92
AFG,2026-02-15,Kapisa,Nejrab,Kapisa,3226,34.96,69.62,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,87.18,1.34
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,56.0,0.86
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,116.96,1.8
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,51.43,0.79
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,29.0,0.45
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.64,0.47
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.71,0.44
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,15.0,0.23
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,49.79,0.77
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.39,0.93
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,700.0,10.78
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,121.04,1.86
AFG,2026-02-15,Khost,Khost,Khost,3227,33.38,69.83,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,88.57,1.36
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,54.0,0.83
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,160.0,2.46
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,60.0,0.92
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.46,0.48
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.25,0.47
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.46,0.81
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.39,1.01
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.68,0.93
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,500.0,7.7
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,124.29,1.91
AFG,2026-02-15,Kunar,Wata Pur,Kunar,3228,34.97,71.09,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,111.04,1.71
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,140.89,2.17
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,55.89,0.86
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,26.57,0.41
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.0,0.46
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.0,0.43
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.68,0.81
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.86,1.0
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.75,0.94
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,550.0,8.47
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,123.11,1.9
AFG,2026-02-15,Kunduz,Kunduz,Kunduz,3229,36.84,68.75,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,77.0,1.19
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,95.18,1.47
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,139.93,2.15
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,40.0,0.62
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.0,0.42
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.71,0.49
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,29.71,0.46
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,18.0,0.28
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,51.32,0.79
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.14,1.0
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.46,0.93
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,500.0,7.7
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,131.71,2.03
AFG,2026-02-15,Laghman,Alishang,Laghman,3230,34.76,70.16,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,109.68,1.69
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,77.0,1.19
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,130.71,2.01
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,91.71,1.41
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.71,0.43
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.21,0.48
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,27.75,0.43
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.0,0.8
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.39,1.01
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,59.89,0.92
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,350.0,5.39
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,750.0,11.55
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,119.5,1.84
AFG,2026-02-15,Logar,Khoshi,Logar,3231,34.01,69.17,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,87.21,1.34
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,67.0,1.03
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,149.82,2.31
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,47.14,0.73
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.46,0.42
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.75,0.49
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,29.75,0.46
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,19.54,0.3
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,54.54,0.84
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.89,1.0
