date,commodity,region,market,price_mean,price_std,obs_count,market_id,currency
2017-07-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),58.0,,1,1851,KES
2017-07-01,Maize - Wholesale,Coast,Mombasa,47.953,,1,191,KES
2017-07-01,Maize - Wholesale,Nairobi,Nairobi,54.052,,1,184,KES
2017-07-01,Maize - Wholesale,Nyanza,Kisumu,48.834,,1,186,KES
2017-07-01,Maize - Wholesale,Rift Valley,Eldoret town,38.145,,1,185,KES
2017-07-01,Maize - Wholesale,Rift Valley,Nakuru,34.058,,1,1850,KES
2017-07-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,48.0,,1,184,KES
2017-07-01,Oil (vegetable) - Retail,Nairobi,Nairobi,198.0,,1,184,KES
2017-08-01,Beans (dry) - Retail,Coast,Kilifi,114.8,,1,1852,KES
2017-08-01,Beans (dry) - Retail,Eastern,Kitui,83.0,,1,187,KES
2017-08-01,Beans (dry) - Retail,Rift Valley,Kajiado,130.0,,1,1853,KES
2017-08-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),120.0,,1,1851,KES
2017-08-01,Beans - Wholesale,Coast,Mombasa,87.756,,1,191,KES
2017-08-01,Beans - Wholesale,Nyanza,Kisumu,70.849,,1,186,KES
2017-08-01,Beans - Wholesale,Rift Valley,Eldoret town,82.512,,1,185,KES
2017-08-01,Beans - Wholesale,Rift Valley,Nakuru,61.412,,1,1850,KES
2017-08-01,Maize (white) - Retail,Coast,Hola (Tana River),55.9,,1,1854,KES
2017-08-01,Maize (white) - Retail,Coast,Kilifi,47.8,,1,1852,KES
2017-08-01,Maize (white) - Retail,Eastern,Kitui,45.0,,1,187,KES
2017-08-01,Maize (white) - Retail,Eastern,Marsabit,52.0,,1,190,KES
2017-08-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2017-08-01,Maize (white) - Retail,North Eastern,Mandera,67.0,,1,189,KES
2017-08-01,Maize (white) - Retail,Rift Valley,Kajiado,68.0,,1,1853,KES
2017-08-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),88.0,,1,188,KES
2017-08-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),52.0,,1,1851,KES
2017-08-01,Maize - Wholesale,Coast,Mombasa,38.854,,1,191,KES
2017-08-01,Maize - Wholesale,Nairobi,Nairobi,45.584,,1,184,KES
2017-08-01,Maize - Wholesale,Nyanza,Kisumu,41.141,,1,186,KES
2017-08-01,Maize - Wholesale,Rift Valley,Eldoret town,37.714,,1,185,KES
2017-08-01,Maize - Wholesale,Rift Valley,Nakuru,31.395,,1,1850,KES
2017-08-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,48.0,,1,184,KES
2017-08-01,Oil (vegetable) - Retail,Nairobi,Nairobi,199.0,,1,184,KES
2017-09-01,Beans (dry) - Retail,Coast,Kilifi,112.8,,1,1852,KES
2017-09-01,Beans (dry) - Retail,Eastern,Kitui,80.0,,1,187,KES
2017-09-01,Beans (dry) - Retail,Rift Valley,Kajiado,135.0,,1,1853,KES
2017-09-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),104.0,,1,1851,KES
2017-09-01,Beans - Wholesale,Coast,Mombasa,90.051,,1,191,KES
2017-09-01,Beans - Wholesale,Nairobi,Nairobi,63.329,,1,184,KES
2017-09-01,Beans - Wholesale,Nyanza,Kisumu,73.698,,1,186,KES
2017-09-01,Beans - Wholesale,Rift Valley,Eldoret town,84.967,,1,185,KES
2017-09-01,Beans - Wholesale,Rift Valley,Nakuru,62.268,,1,1850,KES
2017-09-01,Maize (white) - Retail,Coast,Hola (Tana River),64.0,,1,1854,KES
2017-09-01,Maize (white) - Retail,Coast,Kilifi,46.0,,1,1852,KES
2017-09-01,Maize (white) - Retail,Eastern,Kitui,41.0,,1,187,KES
2017-09-01,Maize (white) - Retail,Eastern,Marsabit,53.0,,1,190,KES
2017-09-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2017-09-01,Maize (white) - Retail,North Eastern,Mandera,70.0,,1,189,KES
2017-09-01,Maize (white) - Retail,Rift Valley,Kajiado,70.0,,1,1853,KES
2017-09-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),87.0,,1,188,KES
2017-09-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),53.0,,1,1851,KES
2017-09-01,Maize - Wholesale,Coast,Mombasa,33.803,,1,191,KES
2017-09-01,Maize - Wholesale,Nairobi,Nairobi,42.395,,1,184,KES
2017-09-01,Maize - Wholesale,Nyanza,Kisumu,39.706,,1,186,KES
2017-09-01,Maize - Wholesale,Rift Valley,Eldoret town,36.281,,1,185,KES
2017-09-01,Maize - Wholesale,Rift Valley,Nakuru,29.743,,1,1850,KES
2017-09-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,48.0,,1,184,KES
2017-09-01,Oil (vegetable) - Retail,Nairobi,Nairobi,185.0,,1,184,KES
2017-10-01,Beans (dry) - Retail,Coast,Kilifi,107.6,,1,1852,KES
2017-10-01,Beans (dry) - Retail,Eastern,Kitui,89.0,,1,187,KES
2017-10-01,Beans (dry) - Retail,Rift Valley,Kajiado,139.0,,1,1853,KES
2017-10-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),108.0,,1,1851,KES
2017-10-01,Beans - Wholesale,Coast,Mombasa,84.438,,1,191,KES
2017-10-01,Beans - Wholesale,Nyanza,Kisumu,77.497,,1,186,KES
2017-10-01,Beans - Wholesale,Rift Valley,Eldoret town,82.876,,1,185,KES
2017-10-01,Beans - Wholesale,Rift Valley,Nakuru,62.346,,1,1850,KES
2017-10-01,Maize (white) - Retail,Coast,Hola (Tana River),60.0,,1,1854,KES
2017-10-01,Maize (white) - Retail,Coast,Kilifi,39.2,,1,1852,KES
2017-10-01,Maize (white) - Retail,Eastern,Kitui,37.0,,1,187,KES
2017-10-01,Maize (white) - Retail,Eastern,Marsabit,49.0,,1,190,KES
2017-10-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2017-10-01,Maize (white) - Retail,North Eastern,Mandera,70.0,,1,189,KES
2017-10-01,Maize (white) - Retail,Rift Valley,Kajiado,73.0,,1,1853,KES
2017-10-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),81.0,,1,188,KES
2017-10-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),53.0,,1,1851,KES
2017-10-01,Maize - Wholesale,Coast,Mombasa,32.39,,1,191,KES
2017-10-01,Maize - Wholesale,Nairobi,Nairobi,37.741,,1,184,KES
2017-10-01,Maize - Wholesale,Nyanza,Kisumu,38.134,,1,186,KES
2017-10-01,Maize - Wholesale,Rift Valley,Eldoret town,31.186,,1,185,KES
2017-10-01,Maize - Wholesale,Rift Valley,Nakuru,29.268,,1,1850,KES
2017-10-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,48.0,,1,184,KES
2017-10-01,Oil (vegetable) - Retail,Nairobi,Nairobi,185.0,,1,184,KES
2017-11-01,Beans (dry) - Retail,Coast,Kilifi,115.5,,1,1852,KES
2017-11-01,Beans (dry) - Retail,Eastern,Kitui,83.0,,1,187,KES
2017-11-01,Beans (dry) - Retail,Rift Valley,Kajiado,140.0,,1,1853,KES
2017-11-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),121.0,,1,1851,KES
2017-11-01,Beans - Wholesale,Coast,Mombasa,82.646,,1,191,KES
2017-11-01,Beans - Wholesale,Nyanza,Kisumu,70.227,,1,186,KES
2017-11-01,Beans - Wholesale,Rift Valley,Eldoret town,83.234,,1,185,KES
2017-11-01,Beans - Wholesale,Rift Valley,Nakuru,61.137,,1,1850,KES
2017-11-01,Maize (white) - Retail,Coast,Hola (Tana River),50.83,,1,1854,KES
2017-11-01,Maize (white) - Retail,Coast,Kilifi,62.6,,1,1852,KES
2017-11-01,Maize (white) - Retail,Eastern,Kitui,37.0,,1,187,KES
2017-11-01,Maize (white) - Retail,Eastern,Marsabit,48.0,,1,190,KES
2017-11-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2017-11-01,Maize (white) - Retail,North Eastern,Mandera,65.0,,1,189,KES
2017-11-01,Maize (white) - Retail,Rift Valley,Kajiado,75.0,,1,1853,KES
2017-11-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),80.0,,1,188,KES
2017-11-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),50.0,,1,1851,KES
2017-11-01,Maize - Wholesale,Coast,Mombasa,32.688,,1,191,KES
2017-11-01,Maize - Wholesale,Nairobi,Nairobi,39.942,,1,184,KES
2017-11-01,Maize - Wholesale,Nyanza,Kisumu,35.63,,1,186,KES
2017-11-01,Maize - Wholesale,Rift Valley,Eldoret town,29.992,,1,185,KES
2017-11-01,Maize - Wholesale,Rift Valley,Nakuru,27.194,,1,1850,KES
2017-11-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,47.33,,1,184,KES
2017-11-01,Oil (vegetable) - Retail,Nairobi,Nairobi,179.66,,1,184,KES
2017-12-01,Beans (dry) - Retail,Coast,Kilifi,114.3,,1,1852,KES
2017-12-01,Beans (dry) - Retail,Eastern,Kitui,82.0,,1,187,KES
2017-12-01,Beans (dry) - Retail,Rift Valley,Kajiado,120.0,,1,1853,KES
2017-12-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),120.0,,1,1851,KES
2017-12-01,Beans - Wholesale,Coast,Mombasa,82.226,,1,191,KES
2017-12-01,Beans - Wholesale,Nyanza,Kisumu,70.042,,1,186,KES
2017-12-01,Beans - Wholesale,Rift Valley,Eldoret town,90.914,,1,185,KES
2017-12-01,Beans - Wholesale,Rift Valley,Nakuru,66.048,,1,1850,KES
2017-12-01,Maize (white) - Retail,Coast,Hola (Tana River),45.0,,1,1854,KES
2017-12-01,Maize (white) - Retail,Coast,Kilifi,46.3,,1,1852,KES
2017-12-01,Maize (white) - Retail,Eastern,Kitui,35.0,,1,187,KES
2017-12-01,Maize (white) - Retail,Eastern,Marsabit,50.0,,1,190,KES
2017-12-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2017-12-01,Maize (white) - Retail,North Eastern,Mandera,67.0,,1,189,KES
2017-12-01,Maize (white) - Retail,Rift Valley,Kajiado,60.0,,1,1853,KES
2017-12-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),81.0,,1,188,KES
2017-12-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),48.0,,1,1851,KES
2017-12-01,Maize - Wholesale,Coast,Mombasa,30.389,,1,191,KES
2017-12-01,Maize - Wholesale,Nairobi,Nairobi,40.732,,1,184,KES
2017-12-01,Maize - Wholesale,Nyanza,Kisumu,35.022,,1,186,KES
2017-12-01,Maize - Wholesale,Rift Valley,Eldoret town,27.745,,1,185,KES
2017-12-01,Maize - Wholesale,Rift Valley,Nakuru,24.75,,1,1850,KES
2017-12-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,46.75,,1,184,KES
2017-12-01,Oil (vegetable) - Retail,Nairobi,Nairobi,182.5,,1,184,KES
2018-01-01,Beans (dry) - Retail,Coast,Kilifi,112.6,,1,1852,KES
2018-01-01,Beans (dry) - Retail,Eastern,Kitui,79.1,,1,187,KES
2018-01-01,Beans (dry) - Retail,Rift Valley,Kajiado,119.0,,1,1853,KES
2018-01-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),106.0,,1,1851,KES
2018-01-01,Beans - Wholesale,Coast,Mombasa,76.377,,1,191,KES
2018-01-01,Beans - Wholesale,Nairobi,Nairobi,81.269,,1,184,KES
2018-01-01,Beans - Wholesale,Nyanza,Kisumu,70.813,,1,186,KES
2018-01-01,Beans - Wholesale,Rift Valley,Eldoret town,93.503,,1,185,KES
2018-01-01,Beans - Wholesale,Rift Valley,Nakuru,68.281,,1,1850,KES
2018-01-01,Maize (white) - Retail,Coast,Hola (Tana River),55.0,,1,1854,KES
2018-01-01,Maize (white) - Retail,Coast,Kilifi,47.8,,1,1852,KES
2018-01-01,Maize (white) - Retail,Eastern,Kitui,36.9,,1,187,KES
2018-01-01,Maize (white) - Retail,Eastern,Marsabit,52.0,,1,190,KES
2018-01-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2018-01-01,Maize (white) - Retail,North Eastern,Mandera,67.5,,1,189,KES
2018-01-01,Maize (white) - Retail,Rift Valley,Kajiado,60.0,,1,1853,KES
2018-01-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),82.0,,1,188,KES
2018-01-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),52.0,,1,1851,KES
2018-01-01,Maize - Wholesale,Coast,Mombasa,32.193,,1,191,KES
2018-01-01,Maize - Wholesale,Nairobi,Nairobi,42.269,,1,184,KES
2018-01-01,Maize - Wholesale,Nyanza,Kisumu,34.526,,1,186,KES
2018-01-01,Maize - Wholesale,Rift Valley,Eldoret town,28.084,,1,185,KES
2018-01-01,Maize - Wholesale,Rift Valley,Nakuru,26.173,,1,1850,KES
2018-01-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,46.33,,1,184,KES
2018-01-01,Oil (vegetable) - Retail,Nairobi,Nairobi,185.0,,1,184,KES
2018-02-01,Beans (dry) - Retail,Coast,Kilifi,108.3,,1,1852,KES
2018-02-01,Beans (dry) - Retail,Eastern,Kitui,80.0,,1,187,KES
2018-02-01,Beans (dry) - Retail,Rift Valley,Kajiado,100.0,,1,1853,KES
2018-02-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),111.0,,1,1851,KES
2018-02-01,Beans - Wholesale,Coast,Mombasa,61.302,,1,191,KES
2018-02-01,Beans - Wholesale,Nairobi,Nairobi,71.466,,1,184,KES
2018-02-01,Beans - Wholesale,Nyanza,Kisumu,65.344,,1,186,KES
2018-02-01,Beans - Wholesale,Rift Valley,Eldoret town,84.609,,1,185,KES
2018-02-01,Beans - Wholesale,Rift Valley,Nakuru,49.998,,1,1850,KES
2018-02-01,Maize (white) - Retail,Coast,Hola (Tana River),55.0,,1,1854,KES
2018-02-01,Maize (white) - Retail,Coast,Kilifi,48.2,,1,1852,KES
2018-02-01,Maize (white) - Retail,Eastern,Kitui,36.0,,1,187,KES
2018-02-01,Maize (white) - Retail,Eastern,Marsabit,53.0,,1,190,KES
2018-02-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2018-02-01,Maize (white) - Retail,North Eastern,Mandera,67.0,,1,189,KES
2018-02-01,Maize (white) - Retail,Rift Valley,Kajiado,60.0,,1,1853,KES
2018-02-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),85.5,,1,188,KES
2018-02-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),53.0,,1,1851,KES
2018-02-01,Maize - Wholesale,Coast,Mombasa,31.734,,1,191,KES
2018-02-01,Maize - Wholesale,Nairobi,Nairobi,36.857,,1,184,KES
2018-02-01,Maize - Wholesale,Nyanza,Kisumu,35.008,,1,186,KES
2018-02-01,Maize - Wholesale,Rift Valley,Eldoret town,29.075,,1,185,KES
2018-02-01,Maize - Wholesale,Rift Valley,Nakuru,26.96,,1,1850,KES
2018-02-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,46.0,,1,184,KES
2018-02-01,Oil (vegetable) - Retail,Nairobi,Nairobi,184.67,,1,184,KES
2018-03-01,Beans (dry) - Retail,Coast,Kilifi,104.52,,1,1852,KES
2018-03-01,Beans (dry) - Retail,Eastern,Kitui,82.0,,1,187,KES
2018-03-01,Beans (dry) - Retail,Rift Valley,Kajiado,95.0,,1,1853,KES
2018-03-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),112.0,,1,1851,KES
2018-03-01,Beans - Wholesale,Coast,Mombasa,59.28,,1,191,KES
2018-03-01,Beans - Wholesale,Nyanza,Kisumu,63.987,,1,186,KES
2018-03-01,Beans - Wholesale,Rift Valley,Eldoret town,78.243,,1,185,KES
2018-03-01,Maize (white) - Retail,Coast,Hola (Tana River),58.0,,1,1854,KES
2018-03-01,Maize (white) - Retail,Coast,Kilifi,47.5,,1,1852,KES
2018-03-01,Maize (white) - Retail,Eastern,Kitui,34.0,,1,187,KES
2018-03-01,Maize (white) - Retail,Eastern,Marsabit,52.0,,1,190,KES
2018-03-01,Maize (white) - Retail,North Eastern,Garissa,65.0,,1,1855,KES
2018-03-01,Maize (white) - Retail,North Eastern,Mandera,65.0,,1,189,KES
2018-03-01,Maize (white) - Retail,Rift Valley,Kajiado,55.0,,1,1853,KES
2018-03-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),86.3,,1,188,KES
2018-03-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),52.0,,1,1851,KES
2018-03-01,Maize - Wholesale,Coast,Mombasa,29.083,,1,191,KES
2018-03-01,Maize - Wholesale,Nairobi,Nairobi,32.971,,1,184,KES
2018-03-01,Maize - Wholesale,Nyanza,Kisumu,36.478,,1,186,KES
2018-03-01,Maize - Wholesale,Rift Valley,Eldoret town,29.497,,1,185,KES
2018-03-01,Maize - Wholesale,Rift Valley,Nakuru,26.769,,1,1850,KES
2018-03-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2018-03-01,Oil (vegetable) - Retail,Nairobi,Nairobi,186.67,,1,184,KES
2018-04-01,Beans (dry) - Retail,Coast,Kilifi,101.2,,1,1852,KES
2018-04-01,Beans (dry) - Retail,Eastern,Kitui,79.0,,1,187,KES
2018-04-01,Beans (dry) - Retail,Rift Valley,Kajiado,100.0,,1,1853,KES
2018-04-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),113.0,,1,1851,KES
2018-04-01,Beans - Wholesale,Coast,Mombasa,64.168,,1,191,KES
2018-04-01,Beans - Wholesale,Nyanza,Kisumu,67.621,,1,186,KES
2018-04-01,Beans - Wholesale,Rift Valley,Eldoret town,73.698,,1,185,KES
2018-04-01,Beans - Wholesale,Rift Valley,Nakuru,50.56,,1,1850,KES
2018-04-01,Maize (white) - Retail,Coast,Hola (Tana River),50.0,,1,1854,KES
2018-04-01,Maize (white) - Retail,Coast,Kilifi,45.3,,1,1852,KES
2018-04-01,Maize (white) - Retail,Eastern,Kitui,30.0,,1,187,KES
2018-04-01,Maize (white) - Retail,Eastern,Marsabit,53.0,,1,190,KES
2018-04-01,Maize (white) - Retail,North Eastern,Garissa,80.0,,1,1855,KES
2018-04-01,Maize (white) - Retail,North Eastern,Mandera,63.0,,1,189,KES
2018-04-01,Maize (white) - Retail,Rift Valley,Kajiado,50.0,,1,1853,KES
2018-04-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),85.0,,1,188,KES
2018-04-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),43.0,,1,1851,KES
2018-04-01,Maize - Wholesale,Coast,Mombasa,28.374,,1,191,KES
2018-04-01,Maize - Wholesale,Nyanza,Kisumu,37.319,,1,186,KES
2018-04-01,Maize - Wholesale,Rift Valley,Eldoret town,29.101,,1,185,KES
2018-04-01,Maize - Wholesale,Rift Valley,Nakuru,24.287,,1,1850,KES
2018-04-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2018-04-01,Oil (vegetable) - Retail,Nairobi,Nairobi,188.67,,1,184,KES
2018-05-01,Beans (dry) - Retail,Coast,Kilifi,99.5,,1,1852,KES
2018-05-01,Beans (dry) - Retail,Eastern,Kitui,73.0,,1,187,KES
2018-05-01,Beans (dry) - Retail,Rift Valley,Kajiado,80.0,,1,1853,KES
2018-05-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),105.0,,1,1851,KES
2018-05-01,Beans - Wholesale,Coast,Mombasa,65.371,,1,191,KES
2018-05-01,Beans - Wholesale,Nairobi,Nairobi,59.212,,1,184,KES
2018-05-01,Beans - Wholesale,Nyanza,Kisumu,66.234,,1,186,KES
2018-05-01,Beans - Wholesale,Rift Valley,Eldoret town,73.846,,1,185,KES
2018-05-01,Beans - Wholesale,Rift Valley,Nakuru,53.883,,1,1850,KES
2018-05-01,Maize (white) - Retail,Coast,Hola (Tana River),50.0,,1,1854,KES
2018-05-01,Maize (white) - Retail,Coast,Kilifi,43.7,,1,1852,KES
2018-05-01,Maize (white) - Retail,Eastern,Kitui,30.0,,1,187,KES
2018-05-01,Maize (white) - Retail,Eastern,Marsabit,48.0,,1,190,KES
2018-05-01,Maize (white) - Retail,North Eastern,Garissa,60.0,,1,1855,KES
2018-05-01,Maize (white) - Retail,North Eastern,Mandera,66.0,,1,189,KES
2018-05-01,Maize (white) - Retail,Rift Valley,Kajiado,45.0,,1,1853,KES
2018-05-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),84.0,,1,188,KES
2018-05-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),44.0,,1,1851,KES
2018-05-01,Maize - Wholesale,Coast,Mombasa,28.246,,1,191,KES
2018-05-01,Maize - Wholesale,Nairobi,Nairobi,32.64,,1,184,KES
2018-05-01,Maize - Wholesale,Nyanza,Kisumu,33.461,,1,186,KES
2018-05-01,Maize - Wholesale,Rift Valley,Eldoret town,28.997,,1,185,KES
2018-05-01,Maize - Wholesale,Rift Valley,Nakuru,23.559,,1,1850,KES
2018-05-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2018-05-01,Oil (vegetable) - Retail,Nairobi,Nairobi,190.0,,1,184,KES
2018-06-01,Beans (dry) - Retail,Coast,Kilifi,100.8,,1,1852,KES
2018-06-01,Beans (dry) - Retail,Eastern,Kitui,74.0,,1,187,KES
2018-06-01,Beans (dry) - Retail,Rift Valley,Kajiado,80.0,,1,1853,KES
2018-06-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),108.0,,1,1851,KES
2018-06-01,Beans - Wholesale,Coast,Mombasa,51.385,,1,191,KES
2018-06-01,Beans - Wholesale,Nairobi,Nairobi,54.709,,1,184,KES
2018-06-01,Beans - Wholesale,Nyanza,Kisumu,58.002,,1,186,KES
2018-06-01,Beans - Wholesale,Rift Valley,Eldoret town,66.063,,1,185,KES
2018-06-01,Beans - Wholesale,Rift Valley,Nakuru,52.025,,1,1850,KES
2018-06-01,Maize (white) - Retail,Coast,Hola (Tana River),57.0,,1,1854,KES
2018-06-01,Maize (white) - Retail,Coast,Kilifi,42.5,,1,1852,KES
2018-06-01,Maize (white) - Retail,Eastern,Kitui,31.0,,1,187,KES
2018-06-01,Maize (white) - Retail,Eastern,Marsabit,45.0,,1,190,KES
2018-06-01,Maize (white) - Retail,North Eastern,Garissa,60.0,,1,1855,KES
2018-06-01,Maize (white) - Retail,North Eastern,Mandera,64.0,,1,189,KES
2018-06-01,Maize (white) - Retail,Rift Valley,Kajiado,45.0,,1,1853,KES
2018-06-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),83.0,,1,188,KES
2018-06-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),40.0,,1,1851,KES
2018-06-01,Maize - Wholesale,Coast,Mombasa,29.818,,1,191,KES
2018-06-01,Maize - Wholesale,Nairobi,Nairobi,32.524,,1,184,KES
2018-06-01,Maize - Wholesale,Nyanza,Kisumu,30.877,,1,186,KES
2018-06-01,Maize - Wholesale,Rift Valley,Eldoret town,22.315,,1,185,KES
2018-06-01,Maize - Wholesale,Rift Valley,Nakuru,23.011,,1,1850,KES
2018-06-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,44.0,,1,184,KES
2018-06-01,Oil (vegetable) - Retail,Nairobi,Nairobi,191.45,,1,184,KES
2018-07-01,Beans (dry) - Retail,Coast,Kilifi,92.6,,1,1852,KES
2018-07-01,Beans (dry) - Retail,Eastern,Kitui,73.4,,1,187,KES
2018-07-01,Beans (dry) - Retail,Rift Valley,Kajiado,77.0,,1,1853,KES
2018-07-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),98.0,,1,1851,KES
2018-07-01,Beans - Wholesale,Coast,Mombasa,44.893,,1,191,KES
2018-07-01,Beans - Wholesale,Nairobi,Nairobi,53.521,,1,184,KES
2018-07-01,Beans - Wholesale,Nyanza,Kisumu,55.471,,1,186,KES
2018-07-01,Beans - Wholesale,Rift Valley,Eldoret town,63.196,,1,185,KES
2018-07-01,Beans - Wholesale,Rift Valley,Nakuru,48.335,,1,1850,KES
2018-07-01,Maize (white) - Retail,Coast,Hola (Tana River),55.0,,1,1854,KES
2018-07-01,Maize (white) - Retail,Coast,Kilifi,39.6,,1,1852,KES
2018-07-01,Maize (white) - Retail,Eastern,Kitui,29.6,,1,187,KES
2018-07-01,Maize (white) - Retail,Eastern,Marsabit,41.0,,1,190,KES
2018-07-01,Maize (white) - Retail,North Eastern,Garissa,60.0,,1,1855,KES
2018-07-01,Maize (white) - Retail,North Eastern,Mandera,63.0,,1,189,KES
2018-07-01,Maize (white) - Retail,Rift Valley,Kajiado,43.0,,1,1853,KES
2018-07-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),81.0,,1,188,KES
2018-07-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),42.0,,1,1851,KES
2018-07-01,Maize - Wholesale,Coast,Mombasa,28.536,,1,191,KES
2018-07-01,Maize - Wholesale,Nairobi,Nairobi,30.194,,1,184,KES
2018-07-01,Maize - Wholesale,Nyanza,Kisumu,29.865,,1,186,KES
2018-07-01,Maize - Wholesale,Rift Valley,Eldoret town,21.224,,1,185,KES
2018-07-01,Maize - Wholesale,Rift Valley,Nakuru,23.001,,1,1850,KES
2018-07-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,44.0,,1,184,KES
2018-07-01,Oil (vegetable) - Retail,Nairobi,Nairobi,193.0,,1,184,KES
2018-08-01,Beans (dry) - Retail,Coast,Kilifi,90.2,,1,1852,KES
2018-08-01,Beans (dry) - Retail,Eastern,Kitui,76.7,,1,187,KES
2018-08-01,Beans (dry) - Retail,Rift Valley,Kajiado,72.0,,1,1853,KES
2018-08-01,Beans (dry) - Retail,Rift Valley,Marigat (Baringo),100.0,,1,1851,KES
2018-08-01,Beans - Wholesale,Coast,Mombasa,41.954,,1,191,KES
2018-08-01,Beans - Wholesale,Nairobi,Nairobi,50.109,,1,184,KES
2018-08-01,Beans - Wholesale,Nyanza,Kisumu,59.907,,1,186,KES
2018-08-01,Beans - Wholesale,Rift Valley,Eldoret town,57.396,,1,185,KES
2018-08-01,Beans - Wholesale,Rift Valley,Nakuru,44.96,,1,1850,KES
2018-08-01,Maize (white) - Retail,Coast,Hola (Tana River),48.0,,1,1854,KES
2018-08-01,Maize (white) - Retail,Coast,Kilifi,39.9,,1,1852,KES
2018-08-01,Maize (white) - Retail,Eastern,Kitui,30.0,,1,187,KES
2018-08-01,Maize (white) - Retail,Eastern,Marsabit,39.0,,1,190,KES
2018-08-01,Maize (white) - Retail,North Eastern,Garissa,60.0,,1,1855,KES
2018-08-01,Maize (white) - Retail,North Eastern,Mandera,64.0,,1,189,KES
2018-08-01,Maize (white) - Retail,Rift Valley,Kajiado,40.0,,1,1853,KES
2018-08-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),59.0,,1,188,KES
2018-08-01,Maize (white) - Retail,Rift Valley,Marigat (Baringo),38.0,,1,1851,KES
2018-08-01,Maize - Wholesale,Coast,Mombasa,23.442,,1,191,KES
2018-08-01,Maize - Wholesale,Nairobi,Nairobi,27.996,,1,184,KES
2018-08-01,Maize - Wholesale,Nyanza,Kisumu,25.674,,1,186,KES
2018-08-01,Maize - Wholesale,Rift Valley,Eldoret town,16.84,,1,185,KES
2018-08-01,Maize - Wholesale,Rift Valley,Nakuru,16.989,,1,1850,KES
2018-08-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,44.0,,1,184,KES
